properties.ObjectId,properties.StopID,properties.PID,properties.perceivedOrKnownDisability
12576,17228,2,None
12577,17274,2,None
12578,17365,1,None
12579,17321,1,None
12580,17144,1,None
12581,17094,1,None
12582,17229,1,None
12583,17275,1,Mental health condition
12584,17366,1,Mental health condition
12585,17322,1,None
12586,17145,1,None
12587,17095,1,None
12588,17230,1,None
12589,17276,1,None
12590,17367,1,Mental health condition
12591,17323,1,None
12592,17146,1,None
12593,17096,1,None
12594,17230,2,None
12595,17276,2,None
12596,17368,1,None
12597,17324,1,None
12598,17147,1,None
12599,17097,1,None
12600,17231,1,None
12601,17277,1,None
12602,17368,2,None
12603,17325,1,None
12604,17148,1,None
12605,17098,1,None
12606,17232,1,None
12607,17278,1,None
12608,17369,1,None
12609,17326,1,None
12610,17149,1,None
12611,17099,1,None
12612,17233,1,None
12613,17279,1,None
12614,17370,1,None
12615,17327,1,None
12616,17150,1,None
12617,17100,1,None
12618,17234,1,None
12619,17279,2,None
12620,17371,1,None
12621,17328,1,None
12622,17151,1,None
12623,17101,1,None
12624,17235,1,None
12625,17280,1,None
12626,17372,1,None
12627,17329,1,None
12628,17152,1,None
12629,17102,1,None
12630,17236,1,None
12631,17281,1,None
12632,17373,1,None
12633,17330,1,None
12634,17153,1,None
12635,17103,1,None
12636,17236,2,None
12637,17282,1,None
12638,17374,1,None
12639,17331,1,None
12640,17154,1,None
12641,17104,1,None
12642,17237,1,None
12643,17283,1,None
12644,17374,2,None
12645,17332,1,None
12646,17155,1,None
12647,17105,1,None
12648,17238,1,None
12649,17284,1,None
12650,17374,3,None
12651,17333,1,None
12652,17156,1,None
12653,17106,1,None
12654,17239,1,Mental health condition
12655,17284,2,None
12656,17375,1,None
12657,17334,1,None
12658,17157,1,None
12659,17107,1,None
12660,17240,1,None
12661,17285,1,None
12662,17376,1,None
12663,17335,1,None
12664,17158,1,None
12665,17108,1,None
12666,17241,1,None
12667,17285,2,None
12668,17377,1,None
12669,17336,1,None
12670,17337,1,None
12671,17338,1,None
12672,17339,1,None
12673,17340,1,None
12674,17341,1,None
12675,17342,1,None
12676,17343,1,None
12677,17344,1,None
12678,17345,1,None
12679,17345,2,None
12680,17346,1,None
12681,17023,1,None
12682,17159,1,None
12683,17109,1,None
12684,17286,1,None
12685,17242,1,None
12686,17160,1,None
12687,17111,1,None
12688,17287,1,None
12689,17378,1,None
12690,17243,1,None
12691,17161,1,None
12692,17112,1,Mental health condition
12693,17288,1,None
12694,17379,1,None
12695,17244,1,None
12696,17162,1,None
12697,17113,1,None
12698,17289,1,None
12699,17380,1,None
12700,17245,1,Mental health condition
12701,17163,1,None
12702,17114,1,None
12703,17290,1,None
12704,17381,1,None
12705,17246,1,None
12706,17164,1,None
12707,17115,1,None
12708,17024,1,None
12709,17291,1,None
12710,17382,1,None
12711,17246,2,None
12712,17165,1,None
12713,17116,1,None
12714,17025,1,None
12715,17292,1,None
12716,17382,2,None
12717,17246,3,None
12718,17166,1,None
12719,17117,1,None
12720,17025,2,None
12721,17293,1,None
12722,17383,1,None
12723,17247,1,None
12724,17167,1,None
12725,17118,1,None
12726,17026,1,None
12727,17294,1,None
12728,17384,1,None
12729,17248,1,None
12730,17168,1,None
12731,17119,1,None
12732,17027,1,None
12733,17295,1,None
12734,17385,1,None
12735,17249,1,None
12736,17169,1,None
12737,17120,1,None
12738,17029,1,None
12739,17296,1,None
12740,17386,1,None
12741,17250,1,None
12742,17170,1,None
12743,17121,1,None
12744,17030,1,None
12745,17297,1,None
12746,17387,1,None
12747,17250,2,None
12748,17171,1,None
12749,17121,2,None
12750,17031,1,None
12751,17298,1,None
12752,17388,1,None
12753,17250,3,None
12754,17032,1,None
12755,17251,1,None
12756,17033,1,None
12757,17252,1,None
12758,17034,1,None
12759,17253,1,None
12760,17035,1,None
12761,17254,1,None
12762,17036,1,None
12763,17255,1,None
12764,17037,1,None
12765,17256,1,None
12766,17038,1,None
12767,17039,1,None
12768,17040,1,None
12769,17041,1,None
12770,17041,2,None
12771,17042,1,None
12772,17043,1,None
12773,17044,1,None
12774,17045,1,None
12775,17046,1,None
12776,17047,1,None
12777,17048,1,Mental health condition
12778,17049,1,None
12779,17050,1,None
12780,17051,1,None
12781,17052,1,None
12782,17053,1,None
12783,17054,1,None
12784,17055,1,None
12785,17056,1,Mental health condition
12786,17057,1,None
12787,17058,1,None
12788,17059,1,None
12789,17059,2,None
12790,17060,1,None
12791,17061,1,None
12792,17062,1,None
12793,17063,1,None
12794,17064,1,None
12795,17065,1,None
12796,17066,1,None
12797,17067,1,None
12798,17067,2,None
12799,17068,1,None
12800,17070,1,None
12801,17482,1,None
12802,17483,1,None
12803,17484,1,None
12804,17485,1,None
12805,17486,1,None
12806,17487,1,None
12807,17488,1,None
12808,17489,1,None
12809,17434,1,None
12810,17490,1,None
12811,17491,1,None
12812,17565,2,None
12813,17435,1,None
12814,17492,1,None
12815,17436,1,None
12816,17645,3,None
12817,17691,1,None
12818,17565,3,None
12819,17493,1,None
12820,17608,2,None
12821,17437,1,None
12822,17646,1,None
12823,17692,1,None
12824,17566,1,None
12825,17494,1,None
12826,17609,1,None
12827,17438,1,None
12828,17647,1,None
12829,17692,2,None
12830,17567,1,None
12831,17495,1,Speech impairment or limited use of language
12832,17610,1,None
12833,17439,1,None
12834,17648,1,None
12835,17693,1,None
12836,17567,2,None
12837,17611,1,None
12838,17523,1,None
12839,17496,1,None
12840,17524,1,None
12841,17612,1,None
12842,17649,1,None
12843,17440,1,None
12844,17694,1,None
12845,17568,1,None
12846,17612,2,None
12847,17441,1,None
12848,17649,2,None
12849,17497,1,None
12850,17695,1,None
12851,17525,1,None
12852,17569,1,None
12853,17613,1,None
12854,17442,1,None
12855,17650,1,None
12856,17498,1,None
12857,17696,1,None
12858,17526,1,None
12859,17570,1,None
12860,17614,1,None
12861,17443,1,None
12862,17651,1,None
12863,17499,1,None
12864,17697,1,None
12865,17527,1,None
12866,17571,1,None
12867,17615,1,None
12868,17444,1,None
12869,17652,1,None
12870,17500,1,None
12871,17698,1,None
12872,17528,1,None
12873,17572,1,None
12874,17616,1,None
12875,17444,2,None
12876,17653,1,None
12877,17501,1,None
12878,17700,1,None
12879,17529,1,None
12880,17573,1,None
12881,17617,1,None
12882,17445,1,None
12883,17654,1,None
12884,17502,1,None
12885,17701,1,None
12886,17530,1,None
12887,17574,1,None
12888,17618,1,None
12889,17446,1,None
12890,17655,1,None
12891,17503,1,None
12892,17702,1,None
12893,17531,1,None
12894,17575,1,None
12895,17618,2,None
12896,17447,1,None
12897,17655,2,None
12898,17504,1,None
12899,17703,1,None
12900,17532,1,None
12901,17576,1,None
12902,17619,1,None
12903,17448,1,None
12904,17505,1,None
12905,17655,3,None
12906,17703,2,None
12907,17533,1,None
12908,17577,1,None
12909,17619,2,None
12910,17449,1,None
12911,17506,1,None
12912,17655,4,None
12913,17704,1,None
12914,17534,1,None
12915,17578,1,None
12916,17620,1,None
12917,17450,1,None
12918,17507,1,None
12919,17656,1,None
12920,17705,1,None
12921,17535,1,None
12922,17579,1,None
12923,17621,1,None
12924,17451,1,None
12925,17508,1,None
12926,17658,1,None
12927,17706,1,None
12928,17536,1,None
12929,17580,1,None
12930,17621,2,None
12931,17452,1,None
12932,17509,1,None
12933,17659,1,None
12934,17707,1,None
12935,17537,1,None
12936,17581,1,None
12937,17622,1,None
12938,17453,1,None
12939,17510,1,None
12940,17660,1,None
12941,17707,2,None
12942,17538,1,None
12943,17582,1,None
12944,17622,2,None
12945,17454,1,None
12946,17511,1,None
12947,17661,1,None
12948,17708,1,Mental health condition
12949,17539,1,None
12950,17582,2,None
12951,17622,3,None
12952,17455,1,None
12953,17512,1,None
12954,17662,1,None
12955,17709,1,None
12956,17540,1,None
12957,17583,1,None
12958,17623,1,None
12959,17456,1,None
12960,17512,2,None
12961,17663,1,None
12962,17710,1,None
12963,17541,1,None
12964,17584,1,None
12965,17623,2,None
12966,17457,1,None
12967,17513,1,None
12968,17663,2,None
12969,17711,1,None
12970,17542,1,Mental health condition
12971,17584,2,None
12972,17623,3,None
12973,17459,1,None
12974,17513,2,None
12975,17664,1,None
12976,17712,1,None
12977,17543,1,None
12978,17585,1,None
12979,17623,4,None
12980,17460,1,None
12981,17513,3,None
12982,17665,1,None
12983,17713,1,None
12984,17544,1,None
12985,17586,1,None
12986,17623,5,None
12987,17461,1,None
12988,17513,4,None
12989,17666,1,None
12990,17714,1,None
12991,17545,1,None
12992,17587,1,None
12993,17623,6,None
12994,17462,1,None
12995,17514,1,None
12996,17667,1,None
12997,17715,1,None
12998,17546,1,None
12999,17588,1,None
13000,17624,1,None
13001,17463,1,None
13002,17514,2,None
13003,17716,1,None
13004,17668,1,None
13005,17388,2,None
13006,17547,1,None
13007,17547,2,None
13008,17547,3,None
13009,17547,4,None
13010,17548,1,Mental health condition
13011,17549,1,None
13012,17550,1,None
13013,17551,1,None
13014,17551,2,None
13015,17552,1,None
13016,17553,1,None
13017,17554,1,None
13018,17555,1,None
13019,17555,2,None
13020,17555,3,None
13021,17556,1,None
13022,17556,2,None
13023,17557,1,None
13024,17558,1,None
13025,17559,1,None
13026,17560,1,None
13027,17561,1,None
13028,17562,1,None
13029,17563,1,None
13030,17564,1,None
13031,17565,1,None
13032,17625,1,None
13033,17463,2,None
13034,17514,3,None
13035,17717,1,Mental health condition
13036,17589,1,None
13037,17626,1,None
13038,17464,1,None
13039,17514,4,None
13040,17718,1,None
13041,17590,1,None
13042,17627,1,None
13043,17465,1,None
13044,17515,1,None
13045,17669,1,None
13046,17718,2,None
13047,17591,1,None
13048,17628,1,None
13049,17466,1,None
13050,17515,2,None
13051,17670,1,None
13052,17719,1,None
13053,17592,1,None
13054,17629,1,None
13055,17389,1,None
13056,17467,1,None
13057,17516,1,None
13058,17671,1,None
13059,17720,1,None
13060,17593,1,None
13061,17630,1,None
13062,17389,2,None
13063,17468,1,None
13064,17517,1,None
13065,17672,1,None
13066,17721,1,None
13067,17594,1,None
13068,17631,1,None
13069,17390,1,None
13070,17469,1,None
13071,17518,1,None
13072,17673,1,None
13073,17722,1,Mental health condition
13074,17595,1,None
13075,17632,1,None
13076,17391,1,None
13077,17470,1,None
13078,17519,1,None
13079,17674,1,None
13080,17723,1,None
13081,17595,2,None
13082,17633,1,None
13083,17392,1,None
13084,17471,1,None
13085,17519,2,"Intellectual or developmental disability, including dementia"
13086,17675,1,None
13087,17724,1,None
13088,17595,3,None
13089,17634,1,None
13090,17393,1,None
13091,17472,1,None
13092,17520,1,None
13093,17676,1,None
13094,17724,2,None
13095,17596,1,None
13096,17635,1,None
13097,17394,1,None
13098,17473,1,None
13099,17521,1,None
13100,17677,1,None
13101,17725,1,Mental health condition
13102,17597,1,None
13103,17636,1,None
13104,17395,1,None
13105,17474,1,None
13106,17522,1,None
13107,17678,1,None
13108,17726,1,Mental health condition
13109,17598,1,None
13110,17637,1,None
13111,17396,1,None
13112,17475,1,None
13113,17679,1,None
13114,17727,1,None
13115,17599,1,None
13116,17638,1,None
13117,17397,1,None
13118,17476,1,None
13119,17680,1,None
13120,17727,2,None
13121,17600,1,Other disability
13122,17639,1,None
13123,17398,1,None
13124,17477,1,None
13125,17681,1,None
13126,17728,1,None
13127,17601,1,None
13128,17640,1,None
13129,17399,1,None
13130,17478,1,None
13131,17682,1,Mental health condition
13132,17728,2,None
13133,17602,1,None
13134,17641,1,None
13135,17401,1,None
13136,17478,2,None
13137,17683,1,None
13138,17729,1,None
13139,17603,1,None
13140,17642,1,None
13141,17402,1,None
13142,17479,1,None
13143,17684,1,None
13144,17729,2,None
13145,17604,1,None
13146,17643,1,None
13147,17403,1,None
13148,17480,1,None
13149,17685,1,None
13150,17729,3,None
13151,17605,1,None
13152,17644,1,None
13153,17404,1,None
13154,17481,1,None
13155,17686,1,None
13156,17729,4,None
13157,17606,1,None
13158,17645,1,None
13159,17405,1,None
13160,17687,1,None
13161,17729,5,None
13162,17607,1,None
13163,17645,2,None
13164,17406,1,None
13165,17688,1,None
13166,17729,6,None
13167,17608,1,None
13168,17407,1,None
13169,17689,1,None
13170,17408,1,None
13171,17690,1,None
13172,17409,1,None
13173,17410,1,None
13174,17410,2,None
13175,17411,1,None
13176,17412,1,None
13177,17413,1,None
13178,17414,1,None
13179,17415,1,None
13180,17415,2,None
13181,17416,1,None
13182,17417,1,None
13183,17418,1,None
13184,17419,1,None
13185,17420,1,None
13186,17421,1,"Intellectual or developmental disability, including dementia"
13187,17421,1,Mental health condition
13188,17422,1,None
13189,17423,1,None
13190,17424,1,None
13191,17425,1,None
13192,17426,1,None
13193,17427,1,None
13194,17427,2,None
13195,17428,1,None
13196,17429,1,None
13197,17430,1,None
13198,17431,1,None
13199,17432,1,None
13200,17433,1,None
13201,17954,1,None
13202,17910,3,None
13203,18001,1,None
13204,17955,1,None
13205,17911,1,None
13206,17819,1,None
13207,18002,1,None
13208,17866,2,None
13209,17955,2,None
13210,17912,1,None
13211,18049,1,None
13212,17820,1,None
13213,18003,1,None
13214,17866,3,None
13215,17955,3,None
13216,17913,1,None
13217,18050,1,None
13218,17821,1,None
13219,18004,1,None
13220,17867,1,None
13221,17956,1,None
13222,17914,1,None
13223,18051,1,None
13224,17822,1,None
13225,18005,1,None
13226,17868,1,None
13227,17957,1,None
13228,17915,1,None
13229,18051,2,None
13230,17823,1,None
13231,18006,1,None
13232,17869,1,None
13233,17957,2,None
13234,17916,1,None
13235,18052,1,None
13236,17824,1,None
13237,18007,1,None
13238,17870,1,None
13239,17958,1,None
13240,17916,2,None
13241,18053,1,None
13242,17825,1,Other disability
13243,18008,1,None
13244,17871,1,None
13245,17773,1,None
13246,17959,1,None
13247,17917,1,None
13248,18054,1,None
13249,17826,1,None
13250,18009,1,None
13251,17872,1,None
13252,17774,1,None
13253,17960,1,None
13254,17918,1,None
13255,18055,1,None
13256,17827,1,None
13257,18010,1,None
13258,17873,1,None
13259,17775,1,Mental health condition
13260,17961,1,None
13261,17919,1,None
13262,18056,1,None
13263,17828,1,None
13264,18011,1,None
13265,17874,1,None
13266,17776,1,None
13267,17962,1,None
13268,17920,1,None
13269,18057,1,None
13270,17829,1,None
13271,18012,1,None
13272,17875,1,None
13273,17777,1,None
13274,17963,1,None
13275,17921,1,None
13276,18057,2,None
13277,17830,1,None
13278,18013,1,None
13279,17876,1,None
13280,17778,1,Other disability
13281,17964,1,None
13282,17922,1,None
13283,18058,1,None
13284,17831,1,None
13285,18014,1,None
13286,17877,1,None
13287,17779,1,None
13288,17965,1,None
13289,17922,2,None
13290,18058,2,None
13291,17832,1,None
13292,18015,1,None
13293,17878,1,None
13294,17780,1,None
13295,17966,1,None
13296,17923,1,None
13297,18058,3,None
13298,17833,1,None
13299,18016,1,None
13300,17879,1,None
13301,17781,1,None
13302,17967,1,None
13303,17924,1,None
13304,18059,1,None
13305,17834,1,None
13306,18017,1,None
13307,17879,2,None
13308,17782,1,None
13309,17968,1,None
13310,17925,1,None
13311,18060,1,None
13312,17835,1,None
13313,18018,1,None
13314,17880,1,None
13315,17783,1,None
13316,17969,1,None
13317,17926,1,None
13318,18061,1,Deafness or difficulty hearing
13319,17836,1,None
13320,18018,2,None
13321,17881,1,None
13322,17784,1,None
13323,17970,1,None
13324,17927,1,None
13325,18062,1,None
13326,17837,1,None
13327,18019,1,None
13328,17882,1,None
13329,17785,1,None
13330,17971,1,None
13331,17928,1,None
13332,18062,2,None
13333,17838,1,None
13334,18020,1,None
13335,17883,1,None
13336,17884,1,None
13337,17885,1,None
13338,17886,1,None
13339,17887,1,None
13340,17888,1,None
13341,17889,1,None
13342,17890,1,None
13343,17891,1,None
13344,17893,1,None
13345,17894,1,None
13346,17895,1,None
13347,17895,2,None
13348,17896,1,None
13349,17897,1,None
13350,17897,2,None
13351,17898,1,None
13352,17899,1,None
13353,17900,1,None
13354,17901,1,None
13355,17902,1,None
13356,17902,2,None
13357,17903,1,None
13358,17904,1,None
13359,17905,1,None
13360,17906,1,None
13361,17907,1,None
13362,17908,1,None
13363,17909,1,None
13364,17910,1,None
13365,17910,2,None
13366,18021,1,None
13367,17972,1,None
13368,18063,1,None
13369,17928,2,None
13370,17786,1,None
13371,17839,1,Mental health condition
13372,18022,1,None
13373,17973,1,None
13374,18064,1,None
13375,17929,1,None
13376,17787,1,None
13377,17840,1,None
13378,18023,1,None
13379,17974,1,None
13380,18065,1,None
13381,17930,1,None
13382,17788,1,None
13383,17841,1,None
13384,18024,1,None
13385,17975,1,None
13386,18066,1,None
13387,17930,2,None
13388,17789,1,None
13389,17841,2,None
13390,18025,1,None
13391,17976,1,None
13392,18067,1,None
13393,17931,1,None
13394,17790,1,None
13395,17842,1,None
13396,18026,1,None
13397,17977,1,None
13398,18068,1,None
13399,17931,2,None
13400,17791,1,None
13401,17843,1,None
13402,18027,1,None
13403,17978,1,None
13404,18069,1,Speech impairment or limited use of language
13405,17931,3,None
13406,17792,1,None
13407,17844,1,None
13408,18028,1,None
13409,17979,1,Other disability
13410,18070,1,None
13411,17932,1,None
13412,17793,1,None
13413,17845,1,None
13414,18029,1,None
13415,17980,1,None
13416,18071,1,None
13417,17933,1,None
13418,17794,1,None
13419,17846,1,None
13420,18030,1,None
13421,17981,1,None
13422,18072,1,None
13423,17934,1,None
13424,17795,1,None
13425,17847,1,Deafness or difficulty hearing
13426,18031,1,None
13427,17982,1,Other disability
13428,18073,1,None
13429,17935,1,None
13430,17796,1,None
13431,17848,1,None
13432,18032,1,None
13433,17983,1,None
13434,18074,1,None
13435,17936,1,None
13436,17797,1,None
13437,17849,1,None
13438,18033,1,None
13439,17984,1,None
13440,18075,1,None
13441,17937,1,None
13442,17798,1,None
13443,17850,1,None
13444,18034,1,None
13445,17985,1,None
13446,18076,1,Mental health condition
13447,17938,1,None
13448,17799,1,None
13449,17851,1,None
13450,18035,1,Mental health condition
13451,17986,1,None
13452,18077,1,None
13453,17939,1,None
13454,17800,1,None
13455,17852,1,None
13456,18036,1,None
13457,17987,1,None
13458,18078,1,None
13459,17940,1,None
13460,17801,1,None
13461,17853,1,None
13462,18037,1,None
13463,17988,1,None
13464,18078,2,None
13465,17941,1,None
13466,17802,1,None
13467,17854,1,None
13468,18038,1,None
13469,17989,1,None
13470,18079,1,None
13471,17942,1,None
13472,17802,2,None
13473,17855,1,None
13474,18039,1,None
13475,17990,1,None
13476,18080,1,None
13477,17943,1,None
13478,17803,1,None
13479,17856,1,None
13480,18039,2,None
13481,17991,1,None
13482,18081,1,None
13483,17944,1,None
13484,17804,1,None
13485,17857,1,None
13486,18040,1,None
13487,17992,1,None
13488,18082,1,None
13489,17945,1,None
13490,17805,1,None
13491,17858,1,None
